Ticker,Model,QLIKE
AAPL,har_forecast,-0.8020529435527358
AAPL,har_sentiment_forecast,-0.8020529435527358
AAPL,har_log_forecast,-0.7233354818633521
AAPL,xgb_forecast,-0.7491011864212211
AAPL,xgb_sentiment_forecast,-0.7491011864212211
MSFT,har_forecast,-0.8814165024339699
MSFT,har_sentiment_forecast,-0.8814165024339699
MSFT,har_log_forecast,-0.7799184260133744
MSFT,xgb_forecast,-0.8260736876479545
MSFT,xgb_sentiment_forecast,-0.8260736876479545
NVDA,har_forecast,0.03142512620311215
NVDA,har_sentiment_forecast,0.03142512620311215
NVDA,har_log_forecast,0.1565403544719365
NVDA,xgb_forecast,0.11305217457259932
NVDA,xgb_sentiment_forecast,0.11305217457259932
TSLA,har_forecast,0.20140455545017627
TSLA,har_sentiment_forecast,0.20140455545017627
TSLA,har_log_forecast,0.36730725171555734
TSLA,xgb_forecast,0.3386952178669959
TSLA,xgb_sentiment_forecast,0.3386952178669959
